A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
-0.000966975609945564,0.8207074972251553,-0.8239574457141836,-0.3663532074066185,0.8580947394967368,0.26030381222234594,0.413329865346729,-0.39881618296991794,-0.5687079601595564,0.23189796775306576,0.085205113911573,-0.22836029653448178,0.38404185699512594,0.2751407502503636,-0.6911982129585319,0.013827311344809062,0.2594791974951218,0.626360887125895,-0.24645437133307,-0.6540751670619416,0.9507046094621973,-0.8656616181572079,0.34658299453944236,0.5988094514217681,-0.09224171223465034,0.2332153927111682,May,-0.7805086238072252
0.8766278283123404,-0.5482106357690417,0.5055675200142639,-0.6311704900127328,0.5883323629847689,-0.6866070437683706,0.4893614937566386,-0.14818448745985763,0.8725243756579374,-0.8826466411261324,-0.12149916561512257,0.4100810695876004,0.3160570789046625,0.1318679549408867,-0.27788975561344303,0.9535968217097138,-0.18410842392435128,-0.040472082944073264,0.2639310156111725,0.825801404559875,0.2691264489778302,0.7846147818553905,0.311636064854263,-0.2330233851045679,0.5348698449671767,-0.8382976758881016,Mar,0.7475259274982631
-0.4956101077084758,-0.24140346229312343,0.4925252413484523,-0.10113469221235974,0.2526648778745508,-0.9031177953839946,0.8223699376676805,0.18600509250907976,-0.9400230908643781,-0.3482987896518641,-0.09835067671251707,-0.19901332461552884,0.5324439498021135,-0.5482526405997352,0.07997849408994,0.25929147143004244,0.010621348645361194,-0.007326622327542367,-0.5738874758615313,0.31044006980538824,-0.9316923443649321,0.6927054054478745,-0.26544656794144883,-0.514626755393786,0.5144280812719526,-0.7055695275089576,Feb,-0.6031848373101607
0.5213603670606389,-0.33993312042995355,0.13222068835603223,0.6601966495334639,-0.0951357085778082,0.5296727837681624,-0.7544864530432538,-0.03945772794836572,-0.4433168626495454,-0.6488367358530165,-0.5864895402659864,-0.9938535247801529,-0.6739251053559248,0.9965102984623653,0.5055372664519345,0.7917969045838936,0.09760768646283637,0.15618317479635452,-0.06085235090674999,0.9636890876017276,0.6925868759894496,-0.0024923739298215253,0.7465711105393987,-0.42324510693364004,-0.5142365156279722,0.3464164768744669,Oct,-0.5557905105318056
0.27705609633462686,-0.4627985937999295,0.6943991911085925,0.04121735499368029,0.5359400605530408,-0.0796432927003221,-0.08118829225003595,0.14287382587777459,0.7673268280100402,-0.41516008442633257,-0.32327389660926786,0.5641696428776833,-0.1931541543108591,0.5622994361478973,0.15746382088273037,0.9002106645902126,-0.1283986054307529,-0.0875798781088281,0.26197628620905206,-0.6799059232114588,-0.6112600070120144,0.8416090394759874,-0.4841687826889822,0.046487885383976246,-0.2812480708205045,-0.9410037171254975,Mar,1.4959479658306718
-0.36545989518309424,-0.6204248086231223,-0.9991888242112004,-0.10681306568357045,-0.12201088122429397,-0.8057178892248682,-0.26831299757760974,-0.12115634491223531,-0.13383174666500608,-0.07262891279498732,0.863539871093619,0.47630271086420606,-0.705003313567243,0.39672529153249597,-0.4414810075467721,0.3091684347964451,0.479554886586472,-0.5201921902132105,0.8269846021366601,0.9567356511723389,0.18540731683394823,0.08108383864670628,0.2679303215423063,0.43399301924911243,0.5992006078768983,0.3609789929059309,Apr,0.4960662259489912
0.36113766058039376,0.30064942926833566,0.30925351022160497,0.024478075495116654,0.5891981088222613,-0.46129661183052795,0.6829686264767986,0.7034236630142408,-0.8981352117165181,-0.1509714900466743,0.6199760457479863,-0.007938176858133942,0.9655182854066078,-0.12618390184010408,0.3336185890320658,-0.11517778889317214,-0.3353431250641232,0.7464993846908362,0.8641460917556495,-0.48870741107667626,0.4561866032758462,-0.3340760012966204,-0.878844348882702,0.5261740589875186,0.7441493034077729,0.4472101578652615,Apr,1.0495553515870981
0.8030697456745693,0.2819781241626259,-0.5462166291292532,0.5794149344892702,0.06298525819471039,0.7618636755041283,0.4355451682808152,-0.3646087819922841,-0.05157345907463153,-0.835864410721,-0.398437210458473,0.92816735905255,0.2778147031872733,-0.007720399650213494,-0.9035715962774435,0.243293977545528,-0.27370828272329234,-0.04194830988314322,-0.9723330144007906,0.45444561925909965,0.6502897892519749,-0.36262152069771547,0.5288068841942964,-0.5269838631545976,-0.5148623581867966,-0.7114635006741885,Aug,-0.995055669128892
-0.416932075757263,-0.15146163353066128,0.04289750971494641,0.030054180025361463,-0.4678615515551898,0.2203839931197453,0.6552618410566399,-0.04072069423221308,-0.5551243116846591,0.8988817369087662,0.40469495609740647,-0.7250351880831374,-0.48120022891399555,-0.7410173688987117,-0.9758453341709565,-0.5842724659941578,-0.7336741787508474,0.5720492418705152,-0.6484858807252798,-0.7560387114317357,-0.13704512573621414,-0.5168478669018663,-0.7757799383035915,-0.8576358284198665,-0.22309224798580019,0.5834912300342922,Nov,1.23135741920946
-0.18919482664711879,0.8814470898139635,0.4253050567653392,0.7425309858366709,0.18015275283549628,0.25753726631982743,-0.9844792833387446,0.07383411607755462,-0.4129872280030702,-0.20009415855876497,0.885403532344992,0.8334135755763447,0.2140989938613791,0.23441483670919383,0.38211418917852424,-0.35367293411471706,0.7252679203032503,0.6243909266712094,-0.29743367984236274,0.3550445783005418,-0.03271892645213967,0.20364962986910087,-0.22653430581002112,0.19616783866173648,0.8195402749150381,0.9946424889455614,Jul,-0.6806078760922152
0.07231409932573456,0.8573211213744878,0.739166063320981,-0.0324703759749174,-0.8950296289115489,-0.9150173627193392,0.06116234769080649,-0.36872906744415235,0.3182362866188311,-0.529882673199364,-0.10671185478438844,-0.18482889314551598,-0.7876110540033432,-0.6931629360915218,0.936893574110531,-0.2991398229481001,0.2615526659832254,-0.48911176412809,-0.22019719207285932,0.7218958388288393,0.6126626079615858,0.7203308390404831,-0.5672059733768933,-0.9959163518143042,0.8704164820498747,0.09660703422811494,Jul,2.298217017858905
-0.9529311046537141,0.9430576258543113,0.24833948024193758,0.6218543674420874,0.6078495592503365,-0.2058285885232908,0.7009285474425017,0.27434213460328283,0.6287231286375209,-0.7805974054760192,0.10830049651629053,0.8587388975425588,-0.5771755468314299,0.1615010201368743,0.5936226816425579,-0.5747936193114433,-0.32344109404910953,-0.31488584213701687,-0.42852116196251333,-0.48499972600415364,0.24493431001301375,-0.6567574419318747,0.6650169462813167,0.29550787070678497,0.012372448658159101,0.9159040921939962,Sept,-0.4359692217145559
0.14423673595899444,0.19870624724371225,-0.3552943785698699,0.2291559189034318,-0.14896161061496088,-0.030411127547374406,0.96893015473551,0.9814195427741862,0.9100159108369575,0.22215154834992817,-0.4770776030499255,0.9023762175831064,-0.20707235964181336,-0.7968754714028645,0.7083370508127197,-0.5775572855544358,0.17039660511737353,0.3801520176172062,-0.9362369101543615,0.11986926286301895,-0.9085231441753947,-0.6929034608565305,-0.18044655384445135,-0.31539423332390837,-0.13018369497787474,-0.5942058578932328,Nov,-1.3465012011857596
