A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
0.8744278151456227,0.3655457824339319,0.7621936433278393,0.5803252888552791,0.09274599978115472,0.39379948196062864,0.9293922828946342,0.22116497974956661,0.36142925700251516,0.22769495564987707,0.42852861563387,0.6934930637390447,0.42327910075681763,0.8906128649817273,0.6478699032051458,0.3366055877348263,0.20489089059264168,0.5415886406748014,0.5137664556864137,0.2841695204530855,0.574567750508682,0.510597273992288,0.9719122967860271,0.3851348787833069,0.3153937970311639,0.20570585738401215,Jul,0.3644074553658126
0.365797751752701,0.7824335135624039,0.32074043398992336,0.8636486106627576,0.21258761981911423,0.1160415578046603,0.6893107697833387,0.21200121096198943,0.8998797639573616,0.6629147361049177,0.6834818534924619,0.6520464006348261,0.279223116365256,0.4508400144955643,0.7552845284804913,0.9594501662418993,0.7030459066071206,0.7481928800697424,0.6764647801999873,0.037207033523558586,0.8699337648339597,0.10627400905622796,0.31583832492427766,0.5039866011524717,0.3295649794782483,0.8516858242644464,Jan,0.4982890015983794
0.7752665764772221,0.6382598920453294,0.589902693106887,0.35330157720123423,0.8420527184850392,0.8988477931312795,0.8238945328127228,0.12825618016184082,0.21233353875909144,0.9199995067337885,0.4635482440311044,0.9604188137848575,0.8105511439770906,0.6485864200177286,0.24093475210264337,0.5222751802412873,0.7631169711830453,0.726159879955135,0.6090450500812927,0.40792940819488743,0.26367441816824044,0.6657374212465385,0.34208246961078004,0.016622836639307637,0.9104072534668579,0.8817458390260691,Dec,1.3219204372395197
0.820830490200593,0.4138478883687152,0.5935196390394339,0.3727914907556469,0.012217574204824166,0.12739134654969475,0.0970220833622576,0.5749177855886891,0.7960937493549978,0.18225047470954547,0.9548577467702379,0.8947824554703403,0.16727737059594439,0.7481285929097794,0.7338731973842499,0.4623157122852316,0.05452972181371029,0.3790141238732113,0.3198636472972789,0.9505431538423889,0.804586957489591,0.47301317656004843,0.3100036398723366,0.06717782591907284,0.5994468216194252,0.2710861278511183,May,0.12080860269147375
0.42045523631838366,0.23918509642911467,0.21189296777920053,0.41890330345250687,0.049647735557056816,0.2602002292586587,0.6167584815465194,0.8345677240668963,0.5408554764260896,0.2851807304418631,0.8714491166740053,0.7329584820259949,0.8989229579802125,0.5231454436331537,0.0076300517433688375,0.11622591234667577,0.6209541342503051,0.43599697456821185,0.00016094043931880186,0.4252423512345958,0.8822729026339557,0.35128657652421746,0.972424370969992,0.500553227131389,0.5595324782596066,0.0019185368459129215,May,0.8402273630330095
0.22337422753304126,0.12321651415635382,0.48960423884288373,0.5039855918534831,0.20204632443016693,0.6670456367486505,0.3370965364995082,0.14696642889922085,0.06508772115076178,0.5709545259670302,0.33097195545785374,0.552898782880612,0.18571351889190413,0.2752664226246846,0.6837401698428397,0.45887118601470034,0.6613848150601259,0.09973859080783909,0.6969130201093531,0.8406208582866433,0.24531530914071797,0.34707394838767347,0.7303337580796601,0.9884020350904551,0.29465366723222675,0.12511046755151367,Feb,0.873708853017596
0.07556690122563481,0.39332110026962774,0.3126753006872036,0.4028727172140427,0.6667709421655403,0.29415059370093666,0.6885666924460528,0.7919222386385469,0.3916924829124242,0.6687645154391438,0.008914532607463888,0.4125645621685269,0.4738052226898587,0.6604489232147247,0.6191741031555901,0.060281591545631945,0.276006177859916,0.145351586179171,0.8744820466099641,0.21091623761075406,0.07779363325580102,0.7102917905244766,0.6798160457635173,0.0014536104672185912,0.37748534651374066,0.9162027185806523,Jun,0.001646149952742031
0.7201810479015781,0.7076747125961889,0.7894124511662669,0.6972610514220068,0.7493854478085705,0.1543595449028493,0.18111443776946057,0.02751831561381768,0.13211705270181595,0.7698126404726771,0.8309065469980103,0.8426050566706802,0.8091348919460198,0.6391283977206015,0.21928723105016856,0.5040783666053285,0.926168943660914,0.4210801269658866,0.44522887031420966,0.2934562856276426,0.9433679522024702,0.39109400703043995,0.1408078159012458,0.13012370318773792,0.7737688298188559,0.7998824756211371,Jul,0.3020569966418163
0.3621724435599328,0.182051503826969,0.5970921009796261,0.018396271412563947,0.36737541616021163,0.7108040395088773,0.37066673903068426,0.8195974241063511,0.07023079872311233,0.8806037609977192,0.6979739718294965,0.22396822862293753,0.5418286178027409,0.45536802181543956,0.488078157235454,0.8972977494532657,0.03902170820298512,0.5999680584653676,0.4469355962686914,0.2706996731243182,0.18687127737705533,0.10896555758391901,0.05257555191868968,0.7163591240697387,0.8180294939242132,0.7854042266080373,Aug,1.7580086751922832
0.7676513682494552,0.7094329711334262,0.6414065045934035,0.07010277033219392,0.3947025159703719,0.07009204834292981,0.7510148922600327,0.33690471634859326,0.4868687504393419,0.268112003849424,0.4304548433083386,0.19724090563368135,0.5876540801336935,0.5077208431923114,0.31899194825079324,0.7204618280367956,0.7090728505685255,0.37969683559248,0.3424850116988731,0.3441167749173726,0.9652902066939775,0.8006872129336432,0.17408584334991917,0.6697298691911213,0.9955443641153799,0.7047036188469132,Sept,2.0002373902588544
