A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,month,y
-0.2061837354283294,-0.49644429905939363,0.6810809597471129,-0.11131052900653231,-0.3169211824152694,0.35309520437838215,0.3634406626161558,0.8117225553039563,0.8547970296665534,-0.22563990712465312,-0.08447282508501885,0.22770564186228795,0.3803937678286172,-0.4539259835630094,-0.39664130974286205,-0.4459449369277235,0.4289243241501899,-0.41490708115936425,-0.6014390286798597,-0.6115491281235279,-0.11456234130590247,0.2602444146771575,-0.44760418996932705,0.9221419855012749,-0.2828883696228519,-0.057053645483534865,May,6.422345873534323
-0.21694611076092912,-0.9600662205415769,-0.2340670300104226,-0.9590166346308977,-0.9782575677047609,0.8389530561698882,-0.790097652332139,0.22907944649086973,0.863676500391118,0.22398629358915342,0.008863611227095447,0.2663086927299962,0.7985643063217981,-0.4614634525647656,0.16863053836989367,-0.7152254327277882,-0.4903090675560673,-0.9068321970432744,-0.09398652388062573,-0.39799512126254655,0.7778737762778499,-0.9212829443273488,-0.14311983744771767,-0.01417779707218969,0.031343170008896235,-0.6368305810170041,Feb,3.6546308922988837
-0.19824759657311447,0.8904051973901795,0.24917113768150442,0.9340123456641644,-0.23967359558986318,0.9107476114167884,-0.28321832155547666,-0.8019895071863555,0.614480531483537,0.37765519504113143,-0.6721793488049619,-0.5507176573158643,0.28230119069984794,-0.025439026374539254,0.35034609145859236,-0.4409581756734682,0.5757121764968335,-0.9976675999320495,-0.8526159293969517,-0.23062762892203678,0.16556702810804252,0.5132851648918034,-0.6410036077038421,-0.6853558862454318,-0.46027512779300417,-0.05025797392778912,Oct,8.325900842116104
0.11789608090775346,-0.25653223277068365,0.41447415861013215,-0.23897078323886276,0.5772320291067257,-0.26278908784149624,-0.6071259421383202,-0.19669454458077723,-0.9408311161350027,0.9821912875392022,-0.6231303568342141,0.09176552725318103,-0.49783296303768987,0.21208357125876717,-0.4327804337614359,0.47277344317384634,-0.212300617856029,-0.5375476195080182,0.9977893211033415,0.5956568805035499,-0.07930128513818246,0.1710711899449295,-0.5736933161284241,0.4584609829989279,-0.046767158118777845,0.4994179651429724,Jan,-3.67985298509484
0.7319899435495134,0.9153688373788146,0.4961668878268117,-0.23579238151682588,0.8444363251462639,0.40224446875040826,0.7604681912468152,-0.04200993837244681,0.5719018704107901,0.44574532982648746,-0.15986597995335344,-0.14488705694632587,0.4367067524613344,-0.05032223212898643,-0.7881979486081735,0.6900921837272392,-0.9109568089983423,-0.8695559841743041,0.9682449050458132,0.03127743165872673,0.2730601576601559,0.824990834632844,-0.7698251248656888,0.045776477776796866,-0.9833870785179166,-0.23103207707946766,Jan,2.0300700089251023
0.48162618484458475,0.8191965025169745,0.4580304228769873,0.24647134915506697,-0.20327506617395968,0.9779355695687673,0.7156118464235536,-0.292232342579363,-0.18836166529428225,-0.3141394377366336,0.7968536926538059,-0.05595433029924919,-0.6347970112906771,-0.258704624393052,-0.7367976482479577,-0.1818216181938787,-0.37492457512046284,0.9645876868445654,-0.10610635217713948,-0.256804471067712,-0.6125611904886565,-0.28297522064508923,-0.5533277512403605,0.8556977913560181,-0.6909763397238871,0.5104656084966868,Apr,0.24203076235457777
0.037353754773306776,-0.6159380076335526,-0.9239864434660938,0.35460959964944183,-0.8640259334887019,0.46259550714064657,-0.13430810246722374,0.8893705713583887,-0.7067302987489965,-0.5758780231379002,-0.3436375538191399,0.7141767267105962,-0.5565269663794998,0.6051021152053485,0.6634438905952649,0.6101081823170648,-0.33880272824457563,0.22460858840947068,0.7445123376597604,0.16141482359228873,0.22271041453388135,-0.4178754299964651,-0.7495738866697025,-0.44523340054525584,0.9619916172770183,0.4474602261413463,Jan,-3.9997348952886593
0.942932701655285,-0.9129428599326235,0.4884999152423498,-0.7893483834777666,-0.3692128934631316,0.9355526341255864,0.7241077241549309,0.16524075770664864,0.41872301609855694,-0.9569362503945665,0.892722213425229,-0.31648021519064456,-0.010453390425965665,0.8194540048737948,0.4862486226762772,0.7175627354936165,-0.7126913254981282,0.9908889523076897,-0.8355721588861766,-0.9790117252349961,0.7764491133858286,0.40499167872391584,-0.7987953317796617,-0.1678928469249553,0.7018694492112851,0.6985699174344333,Mar,-0.5505125297560229
-0.7136798213875999,-0.5715806277839739,0.5930363218361606,0.3917536725326499,-0.6579088747887729,0.5828834172701352,-0.8538598445663343,0.8916586603639962,-0.9804633506905502,0.39299884298490156,-0.7866433499463761,-0.49214614356057074,-0.20004785175560072,-0.8018406372077176,0.1564081350752049,0.968418380548087,0.05860972677507178,-0.4273547515540943,-0.10163664079886672,-0.6288172969194887,-0.8905726314316196,-0.21792975926730507,0.19713702888038312,0.965372700316579,-0.516386486028964,0.7160555038716112,Feb,-2.303313314819024
-0.7877005549591385,-0.2129168361363496,-0.3599380221342865,-0.5145644247804504,-0.6381627135554693,-0.9831819161842597,-0.9280485787153232,0.5740439236274546,0.9927682727585986,-0.7440407660339186,0.11411476667104622,-0.903970866486894,-0.5682149600193134,0.5029685791436495,-0.1613239462393959,-0.5747494543572695,-0.5762344976262399,0.7355623715316847,-0.5467210959690145,0.9991873226591025,0.1479534653315268,-0.12759222008979548,0.5594728104109621,-0.11189255463137585,0.789754488768732,-0.5364155572558975,Oct,4.93985128775369
